,group,dataset,subset,transform,orientation,channel,dataset_type,obs_var,var_lower,var_upper,total_samples,initial_r,initial_eta,best_r,best_eta,best_scale,kstest_stat_initial,kstest_stat_cutoff_0.05,kstest_stat_best,n_pval_0.05,obs_kurt,kurt_lower,kurt_upper,intersect_roi,hull_area,hull_r_lower,hull_r_upper,hull_beta_lower,hull_beta_upper,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma,github_plot,total_samples,beat_all_priors,best_prior,failure_category,failure_type,which_ones
1222,8,segmentAnything,full,learned,misc,,natural,0.3564795582525897,0.2595694139839283,0.7100348675293888,786432000.0,0.1,5.9,0.1,5.8,3.8138553151155614e-20,0.0189268545102762,4.842825551812477e-05,0.0189093182953084,5062.0,26.355419751323154,3.699825369604248,244.02740367198936,0.0,0.0,,,,,0.39398,0.0373378,0.0,0.368703,0.0219051,0.0,0.293111,0.0187412,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_8.jpg,786432000.0,0,Student-T,trivial_failure,asymmetric,
1223,9,segmentAnything,full,learned,multi_edge,,natural,2.7446345695651204,1.8691923224497624,5.773104745137454,786432000.0,0.2,-0.3,0.2,-0.33,0.0001000895953845,0.004515702086436,4.842825551812477e-05,0.0018207267316914,576000.0,40.41210093095437,6.500347454306261,314.6040796596022,1.0,0.05527136888923137,0.1,0.6,0.8333333333333334,29.0,0.774023,0.0592267,0.0,0.679988,0.0323301,0.0,0.534145,0.0322528,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_9.jpg,786432000.0,1,GenGamma,practically_pass,pass,
1224,10,segmentAnything,full,learned,single_edge,,natural,4.007260447632658,3.042592197374325,6.193152012767286,786432000.0,0.5,-0.9,0.5,-0.88,1.4427060943377945,0.0061198182359253,4.842825551812477e-05,0.0048733383037467,81000.0,13.32872178197687,3.966876161526297,140.0082280991994,0.0,0.094317394999617,0.3,0.9,0.4999999999999999,3.3333333333333335,1.11942,0.0588441,0.0,0.968502,0.0321105,0.0,0.772449,0.0349566,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_10.jpg,786432000.0,1,GenGamma,practically_pass,pass,
1225,11,segmentAnything,full,learned,single_edge,,natural,2.953220615709476,2.1087310751191097,4.884155696410106,786432000.0,0.3,-0.6,0.3,-0.6,0.0275974719009087,0.0039723445919957,4.842825551812477e-05,0.0039723445919957,121500.0,19.376286709973776,4.936356736707754,160.93802578680467,0.0,0.027647284853925442,0.2,0.5,1.12,7.5,0.898578,0.0587605,0.0,0.784863,0.0316023,0.0,0.621859,0.0328728,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_11.jpg,786432000.0,1,GenGamma,practically_pass,pass,
1226,12,segmentAnything,full,learned,single_edge,,natural,2.946583536931624,2.087393192693451,5.195581427780852,786432000.0,0.3,-0.6,0.3,-0.58,0.0260451331256323,0.0041686094318817,4.842825551812477e-05,0.0034760137351806,153772.0,25.29212532471931,5.122858534679377,215.62704169741937,0.0,0.060425484452125686,0.2,0.8,0.625,7.5,0.91107,0.0573295,0.0,0.796711,0.0300654,0.0,0.631936,0.0311063,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_12.jpg,786432000.0,1,GenGamma,practically_pass,pass,
1227,13,segmentAnything,full,learned,single_edge,,natural,4.518117004316443,3.4333456775009297,7.697007081098767,786432000.0,0.5,-0.9,0.4,-0.81,0.5149552682866443,0.0046460172001607,4.842825551812477e-05,0.0043926170652417,96000.0,18.43528067202643,4.552245430975868,183.4565451145649,0.0,0.04204151802805919,0.27,0.7,0.6571428571428571,3.7037037037037033,1.12751,0.0607346,0.0,0.980005,0.033722,0.0,0.778765,0.0356916,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_13.jpg,786432000.0,1,GenGamma,practically_pass,pass,
1228,14,segmentAnything,full,learned,single_edge,,natural,4.944108647191598,3.678367376523628,7.557196261912174,786432000.0,0.5,-0.9,0.5,-0.93,1.8091930000509373,0.0080008605269374,4.842825551812477e-05,0.0060262100280575,51256.0,14.819905402844572,5.136931553031947,115.6542624110565,0.0,0.03246763256682498,0.3,0.7,0.6571428571428571,2.666666666666667,1.1227,0.0636857,0.0,0.973843,0.0370936,0.0,0.76914,0.0388672,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_14.jpg,786432000.0,1,GenGamma,practically_pass,pass,
1229,15,segmentAnything,full,learned,inside_out,,natural,5.807331897705407,5.078163484968822,6.962567500915948,786432000.0,6.9,1.1,6.9,1.1,8.055872881448693,0.0523620216690242,4.842825551812477e-05,0.0523620216690242,670.0,1.5890490953769714,0.0591131484942824,28.12544083158836,0.0,0.0,,,,,2.272,0.052362,0.0,2.39262,0.0582692,0.0,1.99271,0.0524384,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_15.jpg,786432000.0,0,Gaussian,trivial_failure,asymmetric,
1230,16,segmentAnything,full,learned,multi_edge,,natural,3.6812894318573792,2.667182386418007,7.658081728250213,786432000.0,0.4,-0.7,0.26,-0.4,0.0050502939541916,0.0043147555719503,4.842825551812477e-05,0.0026131647890481,273375.0,35.86553452256256,4.825967246859831,296.78072173419974,1.0,0.06326320433175325,0.1,0.6,1.0,32.0,1.02884,0.0549322,0.0,0.901441,0.0276254,0.0,0.715173,0.0284604,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_16.jpg,786432000.0,1,GenGamma,practically_pass,pass,
1231,17,segmentAnything,full,learned,dual_color,,natural,5.36323503942217,4.001265084194845,7.235797362110436,786432000.0,0.4,-1.0,0.4,-0.98,0.9897006926125608,0.0101969747018854,4.842825551812477e-05,0.0082808077258949,27000.0,11.103629036753704,5.685886445723232,64.04419803363025,0.0,0.0009934244612316058,0.3,0.41,1.2195121951219512,2.266666666666667,1.01032,0.0738897,0.0,0.882685,0.0475141,0.0,0.688456,0.0474701,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_17.jpg,786432000.0,1,GenGamma,practically_pass,pass,
1232,18,segmentAnything,full,learned,multi_edge,,natural,2.6850921170460365,1.866894514266058,5.320071748811783,786432000.0,0.3,-0.6,0.31,-0.6,0.0305972743975017,0.0044983064182249,4.842825551812477e-05,0.0031461518881171,192000.0,31.640433804440107,5.691188948915795,252.5178463318915,1.0,0.052973608133728325,0.1,0.5,1.12,30.0,0.845744,0.0565882,0.0,0.741916,0.0293918,0.0,0.586849,0.0297648,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_18.jpg,786432000.0,1,GenGamma,practically_pass,pass,
1233,19,segmentAnything,full,learned,inside_out,,natural,9.558426074774358,8.365358991363507,11.04937853870656,786432000.0,0.3,3.2,0.33,2.9,0.0028912806399323,0.0481142825870765,4.842825551812477e-05,0.048114271186758,796.0,1.2636101351994409,0.1891248537818691,12.288100322315962,0.0,0.0,,,,,2.47463,0.049504,0.0,2.87913,0.048189,0.0,2.07546,0.0481143,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_19.jpg,786432000.0,1,GenGamma,trivial_failure,asymmetric,
1234,20,segmentAnything,full,learned,dual_color,,natural,6.272533022061715,4.615411406691109,10.352952803433814,786432000.0,0.2,-0.1,0.23,-0.3,0.0015244821299246,0.0049406139399386,4.842825551812477e-05,0.004938841432117,72000.0,16.54069331020974,5.576359850308439,141.07329008684715,1.0,0.02358938915840395,0.1,0.4,1.7499999999999998,32.0,1.31086,0.056892,0.0,1.15253,0.0297245,0.0,0.912016,0.0295304,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_20.jpg,786432000.0,1,GenGamma,practically_pass,pass,
1235,21,segmentAnything,full,learned,eye,,natural,19.011257302196103,16.364802354357504,23.165599369443743,786432000.0,4.6,-0.7,4.6,-0.7,44.594187800235694,0.0201104136065419,4.842825551812477e-05,0.0201104136065419,4500.0,1.6335171893948148,0.3260834682447365,21.36896599762873,0.0,0.0,,,,,3.59332,0.0386745,0.0,3.30953,0.0210418,0.0,2.76388,0.0280845,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_21.jpg,786432000.0,1,GenGamma,trivial_failure,double inflection,
1236,22,segmentAnything,full,learned,multi_edge,,natural,4.5664560025367,3.3106287701301795,7.667943159828623,786432000.0,0.6,-1.0,0.4,-0.86,0.5989174231650787,0.0071682912200872,4.842825551812477e-05,0.0040933624300992,108000.0,19.155513832857768,4.893637902796477,174.81856877156918,0.0,0.045126403414431755,0.28,0.7,0.7142857142857143,3.2142857142857144,1.08851,0.0625592,0.0,0.945608,0.035715,0.0,0.749194,0.0375192,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_22.jpg,786432000.0,1,GenGamma,practically_pass,pass,
1237,23,segmentAnything,full,learned,single_edge,,natural,3.7276345169028655,2.876616589908329,6.928297704228687,786432000.0,0.4,-0.8,0.36,-0.8,0.2287527715939958,0.0073270586241008,4.842825551812477e-05,0.0048748960947229,81000.0,19.68934343842278,4.92715486025984,219.60358424658315,0.0,0.0326502033189482,0.23,0.6,0.8333333333333334,4.782608695652174,0.986093,0.0619858,0.0,0.860834,0.034941,0.0,0.679917,0.0359836,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_23.jpg,786432000.0,1,GenGamma,practically_pass,pass,
1238,24,segmentAnything,full,learned,single_edge,,natural,3.9209679519200535,2.7441876603298656,8.38335225506036,786432000.0,0.3,-0.7,0.2,-0.35,0.0001527943530174,0.0055415511843786,4.842825551812477e-05,0.0044629556471827,96000.0,31.631814537838537,6.596024443093016,307.6677847439075,1.0,0.013305808338757063,0.1,0.33,2.121212121212121,25.0,0.91507,0.0623772,0.0,0.803822,0.0354841,0.0,0.631884,0.0351413,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_24.jpg,786432000.0,1,GenGamma,practically_pass,pass,
1239,25,segmentAnything,full,learned,multi_edge,,natural,4.497509909092733,3.173109670660041,9.835607573869106,786432000.0,0.2,-0.3,0.3,-0.74,0.0639458933868598,0.0063823273581125,4.842825551812477e-05,0.002996576830398,216000.0,36.82713655143552,6.29058352417467,255.82828442636315,1.0,0.03881756750025382,0.15,0.6,0.8333333333333334,10.666666666666668,1.00188,0.0628384,0.0,0.876063,0.036021,0.0,0.688297,0.0366005,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_25.jpg,786432000.0,1,GenGamma,practically_pass,pass,
1240,26,segmentAnything,full,learned,dual_color,,natural,3.8278274770097593,3.045944071259644,5.127958146672198,786432000.0,0.7,-0.8,0.5,-0.64,0.8181915776782146,0.0055475522955903,4.842825551812477e-05,0.0038263983823234,121500.0,8.855608750443183,3.0735029766620974,78.2608234352107,1.0,0.17445134087849143,0.2,1.1,0.5454545454545454,11.0,1.27838,0.0476054,0.0,1.11637,0.019738,0.0,0.903915,0.0224282,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_26.jpg,786432000.0,1,GenGamma,practically_pass,pass,
1241,27,segmentAnything,full,learned,multi_edge,,natural,3.037912790007883,2.0444219670401096,7.73609949737544,786432000.0,0.2,-0.4,0.2,-0.38,0.0001309966119046,0.0032843537271717,4.842825551812477e-05,0.0027260719706836,243000.0,52.18141876278137,7.037773375367223,357.6378164526814,1.0,0.02361730946460832,0.1,0.4,1.4999999999999998,26.0,0.792534,0.0612714,0.0,0.696117,0.034449,0.0,0.545977,0.0342717,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_27.jpg,786432000.0,1,GenGamma,practically_pass,pass,
1242,28,segmentAnything,full,learned,single_edge,,natural,4.305212342248103,3.0521951168169674,7.578664860585524,786432000.0,0.3,-0.7,0.25,-0.6,0.0070339986665439,0.0064267135463124,4.842825551812477e-05,0.0046839826502432,81000.0,25.0848370072678,6.180808509116387,195.84478572121125,1.0,0.017782394532368767,0.1,0.4,1.4999999999999998,25.0,0.95297,0.0635408,0.0,0.835423,0.036638,0.0,0.657055,0.0366793,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_28.jpg,786432000.0,1,GenGamma,practically_pass,pass,
1243,29,segmentAnything,full,learned,single_edge,,natural,2.544030406615645,1.7875191368536811,4.87962248158411,786432000.0,0.1,1.6,0.1,1.7,5.364536638007785e-16,0.0122242238843665,4.842825551812477e-05,0.0113259749630316,15187.0,24.09248069683563,6.096552017019784,248.6576988741515,0.0,0.0,,,,,0.801429,0.0589759,0.0,0.705744,0.0317657,0.0,0.563702,0.0300447,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_29.jpg,786432000.0,1,GenGamma,practically_pass,pass,
1244,30,segmentAnything,full,learned,single_edge,,natural,3.2381893295694444,2.211179314279187,6.846756511214928,786432000.0,0.3,-0.7,0.2,-0.35,0.0001261874745283,0.0049314141508306,4.842825551812477e-05,0.0042508410303484,108000.0,32.64909422715599,6.750480043191327,310.28451542254794,1.0,0.026964965507117338,0.1,0.4,1.45,25.0,0.830656,0.0623588,0.0,0.728584,0.0354356,0.0,0.573131,0.0354517,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_30.jpg,786432000.0,1,GenGamma,practically_pass,pass,
1245,31,segmentAnything,full,learned,eye,,natural,4.6024111400071295,3.640468487675847,6.777042985385482,786432000.0,0.4,-0.1,0.4,-0.09,0.125560764141783,0.0064864180018724,4.842825551812477e-05,0.0063964597581329,45562.0,6.817995467719227,2.093902091023486,94.15291446073164,1.0,0.07440384657347877,0.2,1.0,0.8,14.5,1.54532,0.0410903,0.0,1.35187,0.012976,0.0,1.11226,0.0154726,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_31.jpg,786432000.0,1,GenGamma,practically_pass,pass,
1246,32,segmentAnything,full,learned,single_edge,,natural,3.5523497508344555,2.6378781095589083,6.754818037330991,786432000.0,0.5,-0.9,0.4,-0.81,0.4048813293771063,0.0052051008524754,4.842825551812477e-05,0.0044695847383015,96000.0,19.67516401091426,4.475806659177667,204.6544519959019,0.0,0.03180522375160614,0.27,0.7,0.7142857142857143,3.7037037037037033,1.00129,0.0606829,0.0,0.873351,0.0335716,0.0,0.692832,0.0350783,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_32.jpg,786432000.0,1,GenGamma,practically_pass,pass,
1247,33,segmentAnything,full,learned,multi_edge,,natural,2.371361915724709,1.661353151135152,5.335937996280323,786432000.0,0.2,-0.1,0.21,-0.2,0.000121773320896,0.004161263997588,4.842825551812477e-05,0.0019946096336224,486000.0,43.95582925022578,5.705658974570347,350.1024355397823,1.0,0.04803920213627894,0.1,0.5,1.2,32.99999999999999,0.794808,0.0549527,0.0,0.698383,0.0278489,0.0,0.55119,0.028004,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_33.jpg,786432000.0,1,GenGamma,practically_pass,pass,
1248,34,segmentAnything,full,learned,single_edge,,natural,3.3525077837669115,2.3380334303266124,6.309814850448007,786432000.0,0.3,-0.7,0.21,-0.4,0.0003193256293401,0.0052989073597368,4.842825551812477e-05,0.0042983500376529,96000.0,29.36291961518328,6.731613371806796,253.7989077096352,1.0,0.013530351168499188,0.1,0.33,2.121212121212121,25.0,0.850623,0.0624647,0.0,0.746556,0.035478,0.0,0.587973,0.0353908,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_34.jpg,786432000.0,1,GenGamma,practically_pass,pass,
1249,37,segmentAnything,full,learned,eye,,natural,17.20683415206671,14.783813155555114,20.22942468631787,786432000.0,3.0,-0.7,3.0,-0.7,39.1316331814695,0.0248780395183801,4.842825551812477e-05,0.0248780395183801,3000.0,1.9020137670008983,0.4623752575136702,19.65606347832794,0.0,0.0,,,,,3.30236,0.0435582,0.0,3.09896,0.0260228,0.0,2.58285,0.0330299,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_37.jpg,786432000.0,1,GenGamma,trivial_failure,double inflection,
1250,38,segmentAnything,full,learned,dual_color,,natural,6.7070607031536005,5.239580565515577,9.603407798838756,786432000.0,0.5,-0.8,0.43,-0.7,0.8355652763665276,0.0049251578549008,4.842825551812477e-05,0.0042676563826704,102514.0,10.628165728956557,3.630054219614175,102.72892746112863,0.0,0.12275036632240575,0.3,1.1,0.45454545454545453,4.0,1.53973,0.0537903,0.0,1.34113,0.0263864,0.0,1.07386,0.0288066,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_38.jpg,786432000.0,1,GenGamma,practically_pass,pass,
1251,39,segmentAnything,full,learned,eye,,natural,5.358547597044291,4.291352993654249,7.552085672808347,786432000.0,0.1,5.8,0.1,5.9,5.570991912625315e-19,0.0110135539834309,4.842825551812477e-05,0.0109553429999982,15187.0,8.300134040859708,2.080573838658084,107.00078751361352,0.0,0.0,,,,,1.69831,0.0382653,0.0,1.50903,0.0143806,0.0,1.22885,0.0107931,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_39.jpg,786432000.0,0,Student-T,borderline,multimodal,
1252,40,segmentAnything,full,learned,inside_out,,natural,5.944966055880671,5.238259547783344,6.938174592897529,786432000.0,2.5,1.1,2.5,1.1,6.211186175518882,0.0499966866769766,4.842825551812477e-05,0.0499966866769766,750.0,1.0729971448553144,-0.014338810367604,20.064391255805408,0.0,0.0,,,,,2.18431,0.050186,0.0,2.37762,0.0543741,0.0,1.92416,0.0500031,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_40.jpg,786432000.0,1,GenGamma,trivial_failure,asymmetric,
1253,41,segmentAnything,full,learned,multi_edge,,natural,3.105694451615147,2.2142669528529697,6.436954409064286,786432000.0,0.2,-0.2,0.24,-0.4,0.001712877923614,0.0049837729750705,4.842825551812477e-05,0.002577430306116,288000.0,37.35696058648129,5.497931998313264,284.486151009721,1.0,0.039467088009561196,0.1,0.5,1.2,31.0,0.902233,0.0567454,0.0,0.791761,0.029579,0.0,0.625939,0.0298708,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_41.jpg,786432000.0,1,GenGamma,practically_pass,pass,
1254,42,segmentAnything,full,learned,dual_color,,natural,7.6658435055602,5.346973615887229,11.995900724884294,786432000.0,0.2,-0.3,0.2,-0.33,0.0002795531264018,0.0063683256709533,4.842825551812477e-05,0.0042027622611492,108000.0,17.55050888845319,6.793787764622559,119.49511196595148,1.0,0.010326483932199391,0.1,0.3,2.5,26.0,1.28649,0.0612049,0.0,1.13181,0.0345499,0.0,0.886184,0.0339712,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_42.jpg,786432000.0,1,GenGamma,practically_pass,pass,
1255,43,segmentAnything,full,learned,single_edge,,natural,3.161981940522589,2.432715737810541,4.75417343147659,786432000.0,0.5,-0.9,0.5,-0.88,1.0909504382830544,0.0043897803355522,4.842825551812477e-05,0.0037811136569043,136687.0,12.717432013641726,4.385578692903267,101.67086779804627,0.0,0.08116435343211412,0.29,0.8,0.5624999999999999,3.4482758620689657,0.977157,0.0583685,0.0,0.845162,0.0318324,0.0,0.671245,0.0345333,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_43.jpg,786432000.0,1,GenGamma,practically_pass,pass,
1256,44,segmentAnything,full,learned,dual_color,,natural,6.898745598086143,4.962103416331699,10.748660843063533,786432000.0,0.1,1.3,0.11,1.0,7.562125974808659e-13,0.0069733313306956,4.842825551812477e-05,0.0068287461890145,40500.0,17.884777584675366,5.915487113572539,140.18336680583852,1.0,0.004373576215884661,0.09,0.3,3.3333333333333335,35.55555555555556,1.30884,0.0579873,0.0,1.1523,0.0312342,0.0,0.905015,0.0306231,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_44.jpg,786432000.0,1,GenGamma,practically_pass,pass,
1257,45,segmentAnything,full,learned,eye,,natural,3.7805665516672864,2.909898801275519,5.649724454386426,786432000.0,0.4,-0.6,0.4,-0.59,0.2526773403815662,0.0075767888615092,4.842825551812477e-05,0.0071020223035983,36000.0,10.705145978986604,3.2164257465929413,131.74190460521936,0.0,0.015530467786426083,0.28,0.6,1.1166666666666667,4.642857142857142,1.18946,0.0534391,0.0,1.03832,0.0258726,0.0,0.835353,0.0282609,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_45.jpg,786432000.0,1,GenGamma,practically_pass,pass,
1258,46,segmentAnything,full,learned,eye,,natural,2.6469561810503603,2.1466965054643445,3.699443528125776,786432000.0,0.3,2.3,0.29,2.5,0.000216062205977,0.0177250043954918,4.842825551812477e-05,0.0177230483138133,6000.0,6.642315368954122,1.699675593784933,103.46974065036324,0.0,0.0,,,,,1.29058,0.028921,0.0,1.21636,0.0233541,0.0,1.00734,0.0179571,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_46.jpg,786432000.0,1,GenGamma,trivial_failure,asymmetric,
1259,47,segmentAnything,full,learned,dual_color,,natural,4.994882597267536,3.788919051182471,6.940539085744924,786432000.0,0.6,-0.9,0.44,-0.8,0.8794731741109293,0.0050270544670225,4.842825551812477e-05,0.0023761542492997,324000.0,10.124734740265854,4.28586054757646,68.95115343070968,0.0,0.0929041090956646,0.29,0.9,0.5555555555555556,3.666666666666667,1.25793,0.0558621,0.0,1.09365,0.0289524,0.0,0.868457,0.0312241,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_47.jpg,786432000.0,1,GenGamma,practically_pass,pass,
1260,48,segmentAnything,full,learned,single_edge,,natural,3.1904335493718854,2.2553219226595767,5.300427518052265,786432000.0,0.3,-0.6,0.3,-0.62,0.029750036879441,0.0056169687825564,4.842825551812477e-05,0.005468949576835,60750.0,25.466573286177493,5.717982387304734,248.44573127868435,1.0,0.03238831888177763,0.1,0.5,1.2,27.999999999999996,0.896098,0.0600638,0.0,0.785713,0.0328515,0.0,0.621426,0.0331873,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_48.jpg,786432000.0,1,GenGamma,practically_pass,pass,
1261,49,segmentAnything,full,learned,single_edge,,natural,6.222509693192955,4.652654331852222,9.168211750708965,786432000.0,0.5,-0.9,0.47,-0.9,1.7971480366113497,0.0077354813585949,4.842825551812477e-05,0.00641669249133,45562.0,12.52440432102467,4.388548728745251,110.21205026673849,0.0,0.02878886436271448,0.3,0.7,0.6857142857142857,3.0,1.30514,0.0638083,0.0,1.13382,0.0369556,0.0,0.897577,0.0386685,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_49.jpg,786432000.0,1,GenGamma,practically_pass,pass,
1262,50,segmentAnything,full,learned,single_edge,,natural,3.8972248649511534,2.843083596083699,6.588613723595266,786432000.0,0.3,-0.5,0.38,-0.7,0.2512622714093126,0.0043994054397827,4.842825551812477e-05,0.0031420667024683,192000.0,19.22299277688495,4.637939353668495,179.04616951166392,0.0,0.10253086325444154,0.2,0.9,0.5555555555555556,7.5,1.10099,0.0548621,0.0,0.959003,0.0278005,0.0,0.761957,0.0298547,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_50.jpg,786432000.0,1,GenGamma,practically_pass,pass,
1263,52,segmentAnything,full,learned,inside_out,,natural,5.636245733775048,4.934000471721377,7.039689039647638,786432000.0,0.6,9.6,0.51,9.4,0.0128266110347979,0.0475869314489477,4.842825551812477e-05,0.0475866734614522,843.0,1.6671437423092614,-0.0182654319355967,33.160979108409,0.0,0.0,,,,,2.17593,0.0475867,0.0,2.30147,0.0542523,0.0,1.90128,0.0481337,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_52.jpg,786432000.0,1,GenGamma,trivial_failure,asymmetric,
1264,53,segmentAnything,full,learned,inside_out,,natural,1.575323216304846,1.3593361715861236,2.0648473745221594,786432000.0,20.0,-0.6,20.0,-0.6,3.404390534203169,0.0249771324019996,4.842825551812477e-05,0.0249771324019996,3000.0,2.1633751411884186,0.2128355357481119,43.42951558716119,0.0,0.0,,,,,1.0762,0.0408643,0.0,1.00971,0.0232083,0.0,0.840467,0.0295391,0.0,0.0,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_53.jpg,786432000.0,0,Laplace,trivial_failure,asymmetric,
